Row.names	de00	de02	de04	de08	de24	old	new	prot	gene_name	arcog
lcl|NC_013967.1_cds_WP_004043443.1_2503	-0.294805738	-1.064205681	-0.735673749	-1.245820092	-0.888808123	HVO_1492	HVO_RS11905	hypothetical protein		arCOG04569
lcl|NC_013967.1_cds_WP_004042352.1_3422	-0.269872209	1.207348507	1.48801405	0.803202888	1.124657709	HVO_2449	HVO_RS16500	hypothetical protein		arCOG04570
lcl|NC_013967.1_cds_WP_004043898.1_2069	0.027521615	-1.219967655	-1.588602082	-1.617817421	-0.78784738	HVO_1043	HVO_RS09710	hypothetical protein		arCOG04570
lcl|NC_013967.1_cds_WP_004043533.1_2418	0.569720414	-0.28989546	0.79687475	0.373853301	-0.519404507	HVO_1405	HVO_RS11475	hypothetical protein		arCOG04571
lcl|NC_013967.1_cds_WP_004041514.1_2627	0.390644199	0.680651997	0.404082562	0.415943142	0.093948735	HVO_1623	HVO_RS12500	hypothetical protein		arCOG04572
lcl|NC_013967.1_cds_WP_004041515.1_2628	-0.363656293	-1.1384515	-0.450668824	-0.341587128	0.895170053	HVO_1625	HVO_RS12505	hypothetical protein		arCOG04573
lcl|NC_013967.1_cds_WP_004063281.1_2524	-0.537139375	-1.466504483	-1.148280969	-1.473551733	-1.600571381	HVO_1516	HVO_RS12010	hypothetical protein		arCOG04575
lcl|NC_013967.1_cds_WP_013035288.1_2541	0.349302901	-0.441257067	-0.465499129	0.054133513	0.411769014	HVO_1535	HVO_RS12070	hypothetical protein		arCOG04576
lcl|NC_013967.1_cds_WP_004041427.1_2555	0.408364937	-1.196745124	-0.387375165	-0.413593472	-0.831448688	HVO_1549	HVO_RS12140	hypothetical protein		arCOG04577
lcl|NC_013967.1_cds_WP_004043906.1_2063	-0.26285204	-1.768450522	-2.041555641	-1.815549669	-1.588209319	HVO_1037	HVO_RS09680	hypothetical protein		arCOG04578
lcl|NC_013967.1_cds_WP_004043986.1_1986	1.160368791	-1.005007329	0.069945664	-2.295159669	0.759420059	HVO_0959	HVO_RS09290	hypothetical protein		arCOG04579
lcl|NC_013967.1_cds_WP_004043911.1_2058	1.108576345	-0.086141646	0.178461467	-1.105296578	0.76662394	HVO_1032	HVO_RS09655	S-adenosylmethionine-dependent methyltransferase		arCOG04583
lcl|NC_013966.1_cds_WP_004043190.1_725	NA	1.395585621	NA	1.472922358	1.44829592	HVO_A0275	HVO_RS03065	hypothetical protein		arCOG04584
lcl|NC_013967.1_cds_WP_004041420.1_2548	-0.465838973	-0.561166604	-0.680255185	0.247710711	-0.068667847	HVO_1542	HVO_RS12105	hypothetical protein		arCOG04584
lcl|NC_013967.1_cds_WP_004043858.1_2104	-0.386184956	-0.968849157	-1.437560544	-1.665890146	-1.999704116	HVO_1080	HVO_RS09885	hypothetical protein		arCOG04587
lcl|NC_013967.1_cds_WP_004043551.1_2401	0.16895924	-0.143812583	-0.280217639	-0.190293446	-0.604537252	HVO_1388	HVO_RS11390	hypothetical protein		arCOG04588
lcl|NC_013967.1_cds_WP_004044215.1_1762	0.705608127	0.636805406	0.762135257	1.013002494	0.890417985	HVO_0722	HVO_RS08170	membrane protein		arCOG04590
lcl|NC_013967.1_cds_WP_004044098.1_1872	-0.421640221	-0.012222605	0.127431711	-0.44126074	-0.458981368	HVO_0838	HVO_RS08720	hypothetical protein		arCOG04591
lcl|NC_013967.1_cds_WP_004044097.1_1873	0.474723948	-0.193810159	0.57068223	0.136629513	0.723198441	HVO_0839	HVO_RS08725	hypothetical protein		arCOG04592
lcl|NC_013967.1_cds_WP_004044096.1_1874	-2.312817001	-3.916260016	-1.757822318	-0.674003534	-0.717257586	HVO_0840	HVO_RS08730	hypothetical protein		arCOG04593
lcl|NC_013967.1_cds_WP_004044093.1_1877	-0.08150231	-0.066849415	-0.388488602	-0.572518926	-0.37333928	HVO_0843	HVO_RS08745	hypothetical protein		arCOG04596
lcl|NC_013967.1_cds_WP_004044091.1_1879	0.525910732	-0.516167538	-0.974905791	-0.426508356	-0.085308288	HVO_0845	HVO_RS08755	hypothetical protein		arCOG04597
lcl|NC_013967.1_cds_WP_004044090.1_1880	0.257452431	0.921572468	0.402732306	0.293824853	0.052398628	HVO_0847	HVO_RS08760	hypothetical protein		arCOG04598
lcl|NC_013967.1_cds_WP_004043664.1_2291	-0.56411389	-0.440348392	-0.487957851	-0.57676226	-0.91301816	HVO_1274	HVO_RS10830	hypothetical protein		arCOG04599
lcl|NC_013967.1_cds_WP_004043662.1_2293	1.164176328	1.132681602	1.073958669	1.311124452	1.020955269	HVO_1276	HVO_RS10840	hypothetical protein		arCOG04600
lcl|NC_013967.1_cds_WP_004043795.1_2165	0.484115053	2.432916459	1.788471844	1.736165096	0.774485706	HVO_1142	HVO_RS10190	hypothetical protein		arCOG04602
lcl|NC_013967.1_cds_WP_004041602.1_2712	0.26993033	0.031880407	-0.602642455	0.049590681	0.344178414	HVO_1712	HVO_RS12935	cyclase		arCOG04604
lcl|NC_013967.1_cds_WP_004042311.1_3395	-0.319321109	-2.981352918	-4.107427558	-1.383552691	-4.12906979	HVO_2422	HVO_RS16365	hypothetical protein		arCOG04605
lcl|NC_013967.1_cds_WP_008578059.1_3666	-0.217338319	0.189505167	1.44343634	1.454745635	1.684293213	HVO_2701	HVO_RS17745	hypothetical protein		arCOG04606
lcl|NC_013967.1_cds_WP_004043016.1_3735	-0.761149137	-2.253684764	-3.137406013	-2.304498916	-1.973041167	HVO_2770	HVO_RS18090	hypothetical protein		arCOG04607
lcl|NC_013967.1_cds_WP_004043614.1_2339	-0.090842296	0.303788558	-0.915998329	-0.298958088	-0.555957954	HVO_1324	HVO_RS11075	hypothetical protein		arCOG04608
lcl|NC_013966.1_cds_WP_004978002.1_643	-0.496028364	-0.587499581	-0.459242349	-0.703816036	-0.148142747	HVO_A0183	HVO_RS02690	hypothetical protein		arCOG04610
lcl|NC_013967.1_cds_WP_004043463.1_2483	1.347743473	0.990592862	1.688741366	1.680570627	1.568317101	HVO_1472	HVO_RS11805	surface glycoprotein-like protein		arCOG04610
lcl|NC_013967.1_cds_WP_004043766.1_2195	0.782092946	0.28867486	0.156187102	-0.247503093	0.084107784	HVO_1175	HVO_RS10350	hypothetical protein		arCOG04612
lcl|NC_013967.1_cds_WP_004041554.1_2666	-0.168412515	-1.262447304	-1.716599721	-1.541771504	-0.786869632	HVO_1664	HVO_RS12700	cyclin		arCOG04613
lcl|NC_013967.1_cds_WP_004043918.1_2051	-2.853410357	-4.522121065	-2.795267488	-3.268870649	-2.912416268	HVO_1024	HVO_RS09615	hypothetical protein		arCOG04614
lcl|NC_013968.1_cds_WP_013035681.1_46	0.894266461	1.174183625	0.628169148	0.759185568	-1.843913314	HVO_C0048	HVO_RS20400	hypothetical protein		arCOG04614
lcl|NC_013967.1_cds_WP_004041503.1_2616	-0.671621059	-0.821305696	-1.169473256	-0.464626698	-0.91955339	HVO_1611	HVO_RS12445	hypothetical protein		arCOG04616
lcl|NC_013967.1_cds_WP_004041961.1_3058	0.403344717	-1.114472778	0.030993664	-0.267824864	-0.05937311	HVO_2078	HVO_RS14690	hypothetical protein		arCOG04619
lcl|NC_013967.1_cds_WP_004043675.1_2281	0.032604918	-0.505770106	-0.253690519	-0.795652335	-0.273644643	HVO_1264	HVO_RS10780	membrane protein		arCOG04619
lcl|NC_013967.1_cds_WP_004043676.1_2280	-0.932740385	-1.320764268	-1.647502555	-1.656380728	-0.680093742	HVO_1263	HVO_RS10775	hypothetical protein		arCOG04619
lcl|NC_013967.1_cds_WP_004043992.1_1981	-0.727448859	-0.920399634	-0.333101928	-0.883481728	-1.27318028	HVO_0953	HVO_RS09265	membrane protein		arCOG04619
lcl|NC_013967.1_cds_WP_004042084.1_3170	-0.418762784	-0.251165975	-1.84523449	-0.845149241	-0.344478972	HVO_2192	HVO_RS15245	hypothetical protein		arCOG04622
lcl|NC_013967.1_cds_WP_049914885.1_1982	-0.660823554	-0.448959371	-2.584193513	-0.235163805	-1.315402391	HVO_0954	HVO_RS09270	hypothetical protein		arCOG04622
lcl|NC_013967.1_cds_WP_004043703.1_2256	-0.91034378	-0.973773015	-0.208367841	-0.357975888	-0.255944788	HVO_RS10655	HVO_RS10655	hypothetical protein		arCOG04622
lcl|NC_013967.1_cds_WP_004042118.1_3204	-1.549146095	-2.634234028	-2.463855308	-2.298156002	-2.331203238	HVO_2229	HVO_RS15415	NAD/FAD-dependent oxidoreductase		arCOG04623
lcl|NC_013967.1_cds_WP_004044710.1_3850	-0.928529322	-0.477824559	-0.149862875	-0.735945926	0.148978856	HVO_2892A	HVO_RS18690	NADPH-dependent oxidoreductase		arCOG04624
lcl|NC_013967.1_cds_WP_004044683.1_3825	-0.435964748	-0.360256235	-0.852397288	-1.047749845	-1.168265693	HVO_2867	HVO_RS18565	hypothetical protein		arCOG04625
lcl|NC_013967.1_cds_WP_004044677.1_3819	-0.511203235	-1.449647437	-2.217707219	-1.902316819	-1.728267821	HVO_2861	HVO_RS18535	hypothetical protein		arCOG04626
lcl|NC_013967.1_cds_WP_004044671.1_3813	0.800700253	-0.115673719	0.553797628	0.423703851	0.447665461	HVO_2853	HVO_RS18500	hypothetical protein		arCOG04628
lcl|NC_013967.1_cds_WP_004044668.1_3810	-0.004296385	-0.632015919	-0.155787546	-0.658925947	-0.426646053	HVO_2850	HVO_RS18485	hypothetical protein		arCOG04630
lcl|NC_013967.1_cds_WP_004044665.1_3807	-0.4262531	-0.687003226	0.250799089	0.06366395	-0.593051695	HVO_2847	HVO_RS18470	hypothetical protein		arCOG04631
lcl|NC_013967.1_cds_WP_004044740.1_3872	0.245430831	0.788043524	0.858737986	0.884857891	-0.042431433	HVO_2915	HVO_RS18800	hypothetical protein		arCOG04635
lcl|NC_013967.1_cds_WP_004041567.1_2678	-0.158585033	-2.000228099	-2.092845174	-1.711983081	-1.889226432	HVO_1677	HVO_RS12760	hypothetical protein		arCOG04636
lcl|NC_013967.1_cds_WP_004043939.1_2030	0.003194498	-0.035512779	-0.767804429	-0.675929754	-0.939419075	HVO_1004	HVO_RS09510	hypothetical protein		arCOG04637
lcl|NC_013967.1_cds_WP_004043693.1_2266	-0.307578804	1.32645422	0.343984098	-0.195937759	0.13827194	HVO_1248	HVO_RS10705	hypothetical protein		arCOG04639
lcl|NC_013967.1_cds_WP_004043478.1_2469	-0.056170115	-0.961746573	-1.449788172	-0.985071037	-1.031593559	HVO_1457	HVO_RS11735	hypothetical protein		arCOG04640
lcl|NC_013967.1_cds_WP_004041544.1_2656	0.822531294	2.121946014	2.042624113	2.059458999	1.371529059	HVO_1653	HVO_RS12645	hypothetical protein		arCOG04642
lcl|NC_013967.1_cds_WP_004044030.1_1939	0.200826751	0.955331195	-0.035461264	-0.145306771	-0.083249541	HVO_0909	HVO_RS09055	hypothetical protein		arCOG04643
lcl|NC_013967.1_cds_WP_004043808.1_2152	-1.920863572	-1.62844234	-2.197159911	-1.779691633	-0.481509292	HVO_1129	HVO_RS10125	hypothetical protein		arCOG04644
lcl|NC_013967.1_cds_WP_004043495.1_2452	0.183984861	-0.358848589	-0.826651936	-0.628526254	-0.381830747	HVO_1440	HVO_RS11650	hypothetical protein		arCOG04649
lcl|NC_013967.1_cds_WP_004044029.1_1940	0.430744572	1.550842026	0.992369112	1.188780796	0.360595365	HVO_0910	HVO_RS09060	hypothetical protein		arCOG04651
lcl|NC_013967.1_cds_WP_004043783.1_2178	NA	NA	1.343385841	2.128191387	0.462686869	HVO_1157	HVO_RS10260	hypothetical protein		arCOG04652
lcl|NC_013967.1_cds_WP_004043922.1_2047	-0.086906524	0.401747707	-0.067755886	-0.203307529	0.020882071	HVO_1020	HVO_RS09595	PBS lyase HEAT-like repeat domain-containing protein		arCOG04653
lcl|NC_013967.1_cds_WP_004042260.1_3345	0.65184081	1.498332929	1.180397816	-2.947217959	-2.880595605	HVO_2371	HVO_RS16115	hypothetical protein		arCOG04658
lcl|NC_013967.1_cds_WP_004042501.1_3490	-0.180716947	0.52423142	0.428855401	0.475161077	0.609723388	HVO_2519	HVO_RS16855	hypothetical protein		arCOG04660
lcl|NC_013967.1_cds_WP_004041561.1_2673	-0.28129959	-5.237371705	-2.885737488	-2.765283178	-3.617263454	HVO_1671	HVO_RS12735	hypothetical protein		arCOG04661
lcl|NC_013966.1_cds_WP_004040837.1_934	-0.500338266	-0.618927072	-1.156709285	-1.789244214	-1.477657923	HVO_A0482	HVO_RS03995	hypothetical protein		arCOG04662
lcl|NC_013967.1_cds_WP_004042656.1_3555	-0.494461103	-0.875138737	-2.170821601	-1.757278069	-2.102253426	HVO_2586	HVO_RS17190	hypothetical protein		arCOG04662
lcl|NC_013967.1_cds_WP_004042657.1_3556	-0.845962387	-0.090441708	-0.244139986	-1.780405652	-1.616860635	HVO_2587	HVO_RS17195	hypothetical protein		arCOG04662
lcl|NC_013967.1_cds_WP_004042848.1_3646	-0.39475147	-2.24419653	-1.079740989	-1.103077333	-1.36455716	HVO_2680	HVO_RS17645	hypothetical protein		arCOG04662
lcl|NC_013967.1_cds_WP_013035242.1_2867	-0.404536081	-1.267641108	-0.668683329	-0.99869308	-0.758953708	HVO_1884	HVO_RS13745	hypothetical protein		arCOG04662
lcl|NC_013967.1_cds_WP_004042846.1_3645	-0.958470427	-2.032466633	-2.15848282	-1.929403067	-1.63216365	HVO_2679	HVO_RS17640	hypothetical protein		arCOG04663
lcl|NC_013967.1_cds_WP_004041764.1_2866	-0.24965555	-0.420997953	0.344428991	0.100395637	0.101871773	HVO_1883	HVO_RS13740	hypothetical protein		arCOG04664
lcl|NC_013967.1_cds_WP_004042092.1_3178	-0.956913228	-1.355551688	-1.814630532	-0.124934225	-1.228490959	HVO_2200	HVO_RS15285	hypothetical protein		arCOG04664
lcl|NC_013967.1_cds_WP_004044286.1_1694	-0.597017967	-0.000386808	-0.368016317	-1.221177055	-0.646831112	HVO_0650	HVO_RS07825	DUF3194 domain-containing protein		arCOG04665
lcl|NC_013967.1_cds_WP_004044290.1_1691	1.444814171	1.755359595	1.639824575	0.715261583	0.6926631	HVO_0646	HVO_RS07810	hypothetical protein		arCOG04666
lcl|NC_013967.1_cds_WP_004042206.1_3290	0.381382523	3.104404635	1.698743918	1.452518248	1.361084355	HVO_2314	HVO_RS15840	hypothetical protein		arCOG04667
lcl|NC_013967.1_cds_WP_004044082.1_1887	-2.331041846	-5.256678041	-2.976037016	-2.09245209	-0.73043494	HVO_0855	HVO_RS08795	hypothetical protein		arCOG04672
lcl|NC_013967.1_cds_WP_004044183.1_1792	0.21664809	0.531212231	0.343017529	-1.312541587	0.224546843	HVO_0754	HVO_RS08320	hypothetical protein		arCOG04674
lcl|NC_013967.1_cds_WP_004044176.1_1798	-0.752976874	-1.19555475	0.187131807	0.710336065	0.66282083	HVO_0761	HVO_RS08350	hypothetical protein		arCOG04675
lcl|NC_013967.1_cds_WP_004043522.1_2429	-2.455274236	-1.950925442	-2.535414311	-2.519718725	-2.656965674	HVO_1416	HVO_RS11530	phosphotransferase		arCOG04682
lcl|NC_013967.1_cds_WP_004044354.1_1628	-0.67721562	0.040618614	-0.519759044	-0.610918563	-1.067712043	HVO_0579	HVO_RS07485	hypothetical protein		arCOG04683
lcl|NC_013967.1_cds_WP_004043450.1_2496	-0.752196598	-2.696299261	-3.225821565	-3.211406486	-1.726621501	HVO_1485	HVO_RS11870	hypothetical protein		arCOG04687
lcl|NC_013967.1_cds_WP_004045014.1_1105	-0.112134935	0.624632668	0.320371264	0.226728679	-0.258894168	HVO_0027	HVO_RS04835	hypothetical protein		arCOG04687
lcl|NC_013967.1_cds_WP_004044525.1_1461	-0.061557894	-1.229735616	-1.555464974	-1.235514124	-0.896514216	HVO_0398	HVO_RS06620	hypothetical protein		arCOG04688
lcl|NC_013967.1_cds_WP_004044523.1_1463	0.175691601	0.062430331	-0.340263484	-0.180813066	-0.367689088	HVO_0400	HVO_RS06630	hypothetical protein		arCOG04690
lcl|NC_013967.1_cds_WP_004042219.1_3303	0.480344065	-0.733882022	-1.508163352	-1.57671885	-0.839632044	HVO_2327	HVO_RS15905	hypothetical protein		arCOG04691
lcl|NC_013967.1_cds_WP_004041750.1_2853	0.504110833	0.202629795	0.685525125	0.976823319	0.66887376	HVO_1868	HVO_RS13665	hypothetical protein		arCOG04693
lcl|NC_013967.1_cds_WP_004041829.1_2928	1.78195389	0.593901574	1.545146586	1.451761964	1.805324657	HVO_1949	HVO_RS14050	hypothetical protein		arCOG04695
lcl|NC_013967.1_cds_WP_004041830.1_2929	-0.058962547	-0.235109685	0.236446549	-0.829701562	0.393009432	HVO_1950	HVO_RS14055	hypothetical protein		arCOG04696
lcl|NC_013967.1_cds_WP_004043734.1_2226	0.580340217	-0.406824118	-0.388199538	0.041041285	-0.014381575	HVO_1208	HVO_RS10505	hypothetical protein		arCOG04698
lcl|NC_013967.1_cds_WP_004041714.1_2813	-0.417121479	1.161930518	0.197245421	0.432205423	0.013379695	HVO_1825	HVO_RS13465	hypothetical protein		arCOG04699
lcl|NC_013967.1_cds_WP_004041669.1_2779	0.324248571	-0.241160109	0.956682048	0.82236159	0.206217514	HVO_1789	HVO_RS13295	hypothetical protein		arCOG04700
lcl|NC_013967.1_cds_WP_013035599.1_1487	-0.43214162	-3.131338451	-1.696997612	-1.688155339	-2.685579656	HVO_0426	HVO_RS06745	phospholipid-binding protein		arCOG04702
lcl|NC_013967.1_cds_WP_004043948.1_2021	-0.191970419	-1.51725147	-1.55606491	-1.491977222	-1.050007272	HVO_0995	HVO_RS09465	hypothetical protein		arCOG04706
lcl|NC_013967.1_cds_WP_004044415.1_1566	-0.206294483	-1.61779762	-1.756048119	-1.484713164	-1.374234556	HVO_0508	HVO_RS07160	hypothetical protein		arCOG04707
lcl|NC_013967.1_cds_WP_013035385.1_2419	-0.696647012	-0.767101906	-0.637744341	-0.032826814	-1.225037193	HVO_1406	HVO_RS11480	hypothetical protein		arCOG04711
lcl|NC_013967.1_cds_WP_004041805.1_2904	-0.810335222	-1.656741473	-2.34911936	-1.872228902	0.228019787	HVO_1926	HVO_RS13930	hypothetical protein		arCOG04715
lcl|NC_013967.1_cds_WP_004044568.1_1421	-0.325353597	-3.251866638	-2.935809884	-3.505198894	-5.777909163	HVO_0355	HVO_RS06415	hypothetical protein		arCOG04717
lcl|NC_013967.1_cds_WP_004041775.1_2875	-0.458042611	-0.998734042	0.106862067	-0.503636441	-0.262942726	HVO_1894	HVO_RS13785	hypothetical protein		arCOG04718
lcl|NC_013966.1_cds_WP_004040851.1_949	-0.309644616	0.305634444	0.557712151	0.612243065	0.516432903	HVO_A0498	HVO_RS04070	hypothetical protein		arCOG04719
lcl|NC_013967.1_cds_WP_004043444.1_2502	0.516933693	-0.744261623	-1.072623301	-0.39025336	-0.130232951	HVO_1491	HVO_RS11900	haloacid dehalogenase		arCOG04720
lcl|NC_013967.1_cds_WP_004045312.1_1272	-0.445767231	-0.834818488	-1.195747535	-0.438203077	-0.756473472	HVO_0198	HVO_RS05665	hypothetical protein		arCOG04722
lcl|NC_013967.1_cds_WP_004044841.1_3922	1.123421222	1.185918566	1.800656983	1.16031553	1.183246729	HVO_2972	HVO_RS19080	hypothetical protein		arCOG04723
lcl|NC_013967.1_cds_WP_004044850.1_3925	0.45970166	1.79204658	1.466910485	1.431444425	1.930893424	HVO_2975	HVO_RS19095	hypothetical protein		arCOG04724
lcl|NC_013967.1_cds_WP_004045348.1_1308	1.592746761	0.833561302	0.7483279	0.353848368	1.024412838	HVO_0234	HVO_RS05845	hypothetical protein		arCOG04726
lcl|NC_013967.1_cds_WP_004044961.1_1086	-0.657380249	-3.595112375	-2.949950499	-2.24530251	-1.234022209	HVO_0006	HVO_RS04735	hypothetical protein		arCOG04728
lcl|NC_013967.1_cds_WP_004044630.1_1363	-0.98986291	-1.002458109	-1.478379846	-0.462743706	-0.943941241	HVO_0293	HVO_RS06115	hypothetical protein		arCOG04729
lcl|NC_013967.1_cds_WP_004045335.1_1295	-0.742602003	0.057201419	-1.01167728	-1.261862864	-0.754702136	HVO_0221	HVO_RS05780	hypothetical protein		arCOG04730
lcl|NC_013967.1_cds_WP_004045341.1_1301	-1.125713147	-2.669353206	-3.358562475	-3.013532326	-1.516849113	HVO_0227	HVO_RS05810	hypothetical protein		arCOG04731
lcl|NC_013967.1_cds_WP_004041442.1_2569	-0.199500465	0.979846041	1.596332579	1.169153566	1.566107666	HVO_1564	HVO_RS12210	hypothetical protein		arCOG04732
lcl|NC_013966.1_cds_WP_049941486.1_471	0.050801395	-0.912912703	-1.111337635	-0.90323355	-0.718725061	HVO_A0009	HVO_RS01905	hypothetical protein		arCOG04734
lcl|NC_013967.1_cds_WP_004043609.1_2343	-0.038035249	-3.156570813	-3.87809444	-3.932180688	-1.755357638	HVO_1329	HVO_RS11100	hypothetical protein		arCOG04734
lcl|NC_013967.1_cds_WP_004045298.1_1258	-0.474450155	2.159439284	2.304861539	0.8939766	1.007664698	HVO_0184	HVO_RS05595	CopG family transcriptional regulator		arCOG04735
lcl|NC_013967.1_cds_WP_004044977.1_1094	0.218536567	0.031103877	-0.045182068	-0.361966147	-0.363339493	HVO_0016	HVO_RS04780	hypothetical protein		arCOG04737
lcl|NC_013967.1_cds_WP_004045168.1_1168	-0.520499662	-1.547120895	-1.795999628	-1.802951017	-1.576192925	HVO_0093	HVO_RS05140	hypothetical protein		arCOG04738
lcl|NC_013967.1_cds_WP_004045170.1_1169	0.325314723	-3.113001539	-3.527900237	-2.900858557	-3.119197155	HVO_0095	HVO_RS05145	hypothetical protein		arCOG04739
lcl|NC_013967.1_cds_WP_004045188.1_1178	-0.881056692	-1.561793888	-0.246576528	-0.27399072	-0.777870199	HVO_0103	HVO_RS05190	hypothetical protein		arCOG04740
lcl|NC_013967.1_cds_WP_004041758.1_2860	-0.661664821	-2.778204381	-3.225336529	-2.718008499	-2.502815134	HVO_1876	HVO_RS13700	hypothetical protein		arCOG04741
lcl|NC_013967.1_cds_WP_049914820.1_3435	NA	4.042154097	2.559782845	3.799669652	3.211366172	HVO_2463	HVO_RS16575	hypothetical protein		arCOG04741
lcl|NC_013967.1_cds_WP_004044784.1_3892	0.677846688	0.062783003	0.828209767	0.331870877	0.870423059	HVO_2942	HVO_RS18930	hypothetical protein		arCOG04742
lcl|NC_013967.1_cds_WP_004041632.1_2743	0.962409234	2.146118025	2.077361412	1.843428108	1.833644572	HVO_1749	HVO_RS13115	hypothetical protein		arCOG04746
lcl|NC_013967.1_cds_WP_004041667.1_2777	-0.972169322	1.290403858	1.010800123	1.376760266	0.656690547	HVO_1787	HVO_RS13285	hypothetical protein		arCOG04747
lcl|NC_013964.1_cds_WP_004041099.1_142	1.366140526	NA	0.703255974	3.158317454	3.916227643	HVO_B0055	HVO_RS00265	hypothetical protein		arCOG04749
lcl|NC_013964.1_cds_WP_004041089.1_152	-0.16551431	1.79979715	2.639515391	4.315748104	4.223294748	HVO_B0065	HVO_RS00315	hypothetical protein		arCOG04750
lcl|NC_013964.1_cds_WP_004041101.1_140	-1.182105255	-1.202682384	0.337596886	2.065964086	0.809539397	HVO_B0053	HVO_RS00255	hypothetical protein		arCOG04752
lcl|NC_013966.1_cds_WP_004043400.1_502	1.300186074	2.156615993	2.524884601	2.05160693	1.881751223	HVO_A0038	HVO_RS19745	hypothetical protein		arCOG04755
lcl|NC_013967.1_cds_WP_004041905.1_3000	1.218794996	2.073999573	3.100164118	3.239960586	2.07797691	HVO_2020	HVO_RS14410	hypothetical protein		arCOG04755
lcl|NC_013967.1_cds_WP_004044593.1_1398	0.503953628	0.509438792	0.936704254	0.658864462	0.194509338	HVO_0330	HVO_RS06290	hypothetical protein		arCOG04755
lcl|NC_013967.1_cds_WP_004044603.1_1390	-0.740441374	0.01635757	-1.560696068	-0.637176323	0.746384284	HVO_0320	HVO_RS06250	hypothetical protein		arCOG04757
lcl|NC_013967.1_cds_WP_004041840.1_2938	0.2588016	-1.535884494	-1.239129366	-0.93250317	-1.222378541	HVO_1960	HVO_RS14105	hypothetical protein		arCOG04759
lcl|NC_013967.1_cds_WP_004041852.1_2950	0.251893512	-0.121458746	-0.390006244	-0.56416331	-0.468455188	HVO_1973	HVO_RS14165	hypothetical protein		arCOG04760
lcl|NC_013967.1_cds_WP_004042105.1_3191	0.067702472	-0.06067358	-0.552867415	-0.715770226	-0.739838544	HVO_2213	HVO_RS15350	hypothetical protein		arCOG04764
lcl|NC_013967.1_cds_WP_004042108.1_3194	0.028914751	0.032027554	-0.168332712	-0.227596909	-0.117880197	HVO_2218	HVO_RS15365	hypothetical protein		arCOG04765
lcl|NC_013967.1_cds_WP_004044758.1_3881	-0.096936621	-0.732591855	-0.690533655	-0.745991787	-0.887219816	HVO_2924	HVO_RS18845	sulfurase		arCOG04766
